job_id,it_id,it_slug,en_id,en_slug,source_hash,status,error,input_tokens,output_tokens,cost_usd,timestamp
retranslate-20260419-v6,29340212-e728-4ec7-80c5-6c79dc471213,nuova-ricetta-a-masterchef-una-delicatezza-non-pietosa,889f0957-1efc-469a-a9bc-a7a4b27a2b38,masterchefs-new-recipe-tenderness-without-pity,07930a215cbc82ce,ok,,2684,461,0.003991,2026-04-19T00:31:39.537248
retranslate-20260419-v6,2919947b-a3a3-42b8-bac5-fc8d822f5d20,dialogo-aperto-n-76,96698ec1-398a-4ba5-82fe-bdde7fa0867b,open-forum-no-76,07d43e0699190a8d,ok,,3281,876,0.006129,2026-04-19T00:31:38.508571
retranslate-20260419-v6,293979d9-7251-4091-a9d4-f69c93c6793e,lassistenza-educativa-al-bambino-con-paralisi-cerebrale-nella-prima-infanzia,e96b63ea-d726-4803-b3e6-b65f65f8e7ec,supporting-children-with-cerebral-palsy-in-early-childhood,75160db985ad1543,ok,,2684,453,0.003959,2026-04-19T00:31:44.146191
retranslate-20260419-v6,293de8d2-bfed-4d80-b844-d28981948202,ma-dopo-l-incontro-non-li-vedo-piu,f445c96f-cb1f-4574-a8b0-2af3181c116a,but-after-we-meet-they-disappear,9cc3c828ae51ef96,ok,,2313,244,0.002826,2026-04-19T00:31:48.125380
retranslate-20260419-v6,29513721-8c02-491d-8b73-be6c648f4df7,ol-incontra-jorit,50badf44-8a75-449c-8ca2-61ac54ad0a25,niccolo-among-those-who-made-history,13dbbde89e56293f,ok,,3830,1188,0.007816,2026-04-19T00:31:49.079964
retranslate-20260419-v6,295940c7-5c2f-4d2c-87c7-2e2f10e7380a,vita-fede-e-luce-n-102-lincontro,081130d1-a197-4c00-9c1e-9df15ef91c3d,encounter-at-san-giuseppe-della-pace,ac63b20044198575,ok,,3874,1251,0.008103,2026-04-19T00:31:51.147070
retranslate-20260419-v6,296fd8a8-17c4-46ea-a05d-64a12e9bb2c4,cammino-di-preghiera,696a9426-9db8-4b77-8602-249cfa6858e7,a-way-of-prayer,fcd38bc899b40afa,ok,,2738,526,0.004294,2026-04-19T00:32:05.187187
retranslate-20260419-v6,296a4d5f-bca9-4dd9-9083-39510db8dd9d,la-logica-dellutopia-quando-nacque-la-comunita-di-capodarco-recensione,f917ef7a-81a1-4970-aa63-ae1353b3806f,the-logic-of-utopia-the-birth-of-the-capodarco-community,7af97eafc2734843,ok,,2811,554,0.004465,2026-04-19T00:32:03.864661
retranslate-20260419-v6,29879bb7-f20b-4d13-b501-891e39c75d46,non-solo-tutto-lanno-ma-tutti-gli-anni,8f87e6c7-6042-402c-9301-e76176da64ff,not-just-all-year-but-all-these-years,aca39e92e744841b,ok,,2967,697,0.005162,2026-04-19T00:32:09.557116
retranslate-20260419-v6,29f95923-8097-4cc8-8aff-7f985e162e76,tre-domande-ed-un-pellegrinaggio,ea8baa75-fec4-4b77-93a0-801da318dbf0,three-questions-and-a-pilgrimage,eb8a193f15933cb1,ok,,2904,637,0.004871,2026-04-19T00:32:17.411930
retranslate-20260419-v6,2a19a81c-67b3-4685-b915-be15510b0ef4,non-temere,391fd54a-f6be-4934-b2a7-ccab995a7d2f,do-not-be-afraid,ffba29764ba2b2cf,ok,,2388,295,0.00309,2026-04-19T00:32:24.001627
retranslate-20260419-v6,29c556f3-7447-468e-abc8-584f33edc276,incontro-internazionale-edimburgo-agosto-1990,03c68c9a-c3c4-44be-a6b1-8bf076798da4,edinburgh-the-international-gathering-august-19-1990,2fc8b6b48c2f32fa,ok,,4070,1328,0.008568,2026-04-19T00:32:09.905358
retranslate-20260419-v6,2a2896e4-3e70-458e-8045-7f65695d56f5,cinema-e-disabilita-3-film-secondo-federica-aliano,8226f6f2-8ac2-4eba-b72b-7c0e90799677,three-films-on-disability-federica-alianos-picks,d246b5ccc17c59cd,ok,,2167,99,0.00213,2026-04-19T00:32:27.432141
retranslate-20260419-v6,2a297686-7c28-442d-966b-5ab6bba0914b,scarti-o-pietre-portanti,4afc05de-1c44-4997-b191-bf98058a65b7,discards-or-cornerstones,acb069418e6b8321,ok,,2850,584,0.004616,2026-04-19T00:32:30.165452
retranslate-20260419-v6,2a1b9a23-95f3-42a8-a3bf-5ee00647fd4f,fede-e-luce-pasquale,42c2a880-59dd-4641-a955-861fd84b0914,easter-light-at-fede-e-luce,412bc14b646d970f,ok,,3476,1066,0.007045,2026-04-19T00:32:26.884787
retranslate-20260419-v6,2a379c88-7b08-417f-b824-075f8f1e96d8,tutto-quello-che-ha-fatto-per-noi,cebf7910-a06c-4a70-92d7-2d67199a8a60,everything-she-did-for-us,efdca6a3a383f037,ok,,3026,712,0.005269,2026-04-19T00:32:35.700464
retranslate-20260419-v6,2a96fe6d-74b9-4b9f-a48c-78e63df7b430,la-paura-degli-altri,4164bef4-8f24-4091-b686-745978015634,the-fear-of-others,669b0894e0b92a8d,ok,,3262,906,0.006234,2026-04-19T00:32:38.463149
retranslate-20260419-v6,2aaef25f-06cf-44ba-b4e7-4546c8f9df2f,dialogo-aperto-numero-2,c9b475ac-d53d-4cb9-baa4-656f25b03b2e,open-dialogue-no-2,1cb4c15b51571ca0,ok,,3259,934,0.006343,2026-04-19T00:32:43.006903
retranslate-20260419-v6,2abc0059-367f-4790-864d-d74848ecfbbe,mi-saro-fatto-un-idea,d6b7d073-2e3b-4d8e-8619-60addf349cec,i-think-ive-figured-it-out,fd326854294daa01,ok,,3069,807,0.005683,2026-04-19T00:32:48.807460
retranslate-20260419-v6,2abeed77-8d2a-4efd-9db5-36b2b8c5724c,bella-di-nonna,30ede5b5-cf0f-4cfb-97d3-adee4ec63c50,grandmas-beautiful-girl,cbb59aafc476caef,ok,,3962,1542,0.009338,2026-04-19T00:32:53.499282
retranslate-20260419-v6,2ace9da7-e1af-419f-9345-55d2a4cd8f34,i-deboli-di-pace,8109eb9f-e490-4b03-8d03-6d0859ccc3f1,the-weak-as-peacemakers,6a6a5d40a887ea46,ok,,2654,442,0.003891,2026-04-19T00:33:11.982020
retranslate-20260419-v6,2accc805-aea2-43ed-a1df-7e018d809907,un-mondo-che-cambia,086f1025-0c7b-4960-8099-9b5e413f65d0,a-world-in-transition,83b0643696103a45,ok,,2981,636,0.004929,2026-04-19T00:32:56.720723
retranslate-20260419-v6,2b237538-6247-4dda-b251-6e8863a68396,chi-ha-seminato-nelle-lacrime-miete-nella-gioia,db349f65-73cd-409d-9761-4980db5989cf,those-who-sow-in-tears-will-reap-in-joy,3a281c6685c3bf15,ok,,2781,575,0.004525,2026-04-19T00:33:18.279155
retranslate-20260419-v6,2b0a434a-dad2-4a80-9447-78c2bb4e00e3,dalle-province-n-142,1db31d35-0c12-4eb5-8a0e-89140dd5f601,news-from-the-regions-no-142,b6ac4824e1bfa3ac,ok,,3594,1122,0.007363,2026-04-19T00:33:15.400440
retranslate-20260419-v6,2b4008e1-c957-47dc-beb5-349cb84a70ac,nasce-network-sociale-la-rete-di-organizzazioni-del-ravennate,eccfffec-05ca-4760-917e-18f12ce68277,network-sociale-building-a-connected-community-in-ravenna,1cceac6c056621f6,ok,,3852,1277,0.00819,2026-04-19T00:33:23.608070
retranslate-20260419-v6,2b742ac4-8d34-4154-af27-c0f92f134239,epilessia-una-malattia-neurologica-ancora-sconosciuta,86d2e92f-df3b-458e-937f-a5ec8082ef81,epilepsy-a-neurological-disorder-still-misunderstood,99512e94f8f75dc7,ok,,4330,1635,0.010004,2026-04-19T00:33:28.895299
retranslate-20260419-v6,2ba9cc10-e2fa-4292-8655-8c9067a27bf1,per-il-weekend-vado-in-villa-recensione,1763d7a3-c642-4e80-ad18-55a4f6095ae8,my-weekend-at-the-villa,4ee4bfaba35025c0,ok,,2371,269,0.002973,2026-04-19T00:33:47.727506
retranslate-20260419-v6,2bbe57c9-405b-4bb8-804c-1d12473e68da,educare-al-servizio,5aa8844b-a3ec-4664-85c9-431db4e435d3,educating-for-service,873c64ee9ac7c970,ok,,2527,368,0.003494,2026-04-19T00:33:50.464799
retranslate-20260419-v6,2b8dc539-56ad-4c04-a5f2-c487f406cc29,un-tesoro-inestimabile,3a03a463-8cb0-4de9-be2b-e18030ddd41c,a-treasure-beyond-price,91ac345786dbca99,ok,,4469,1498,0.009567,2026-04-19T00:33:37.365192
retranslate-20260419-v6,2bc68ee5-bab4-4da4-bce2-ec3963ae842b,quaranta-occhi-puntati-dritti-su-di-te,9a0f55f1-e31f-4f1a-97b9-0d44725f21f1,forty-eyes-fixed-on-you,f41e069bd31f0b88,ok,,3941,1308,0.008385,2026-04-19T00:33:53.878818
retranslate-20260419-v6,2bf21776-ca37-4f7b-a9cd-1cb55d97769b,la-cura-dellamore-recensione,2a31b7a8-8190-4977-81a3-794264094844,the-care-of-love-review,76c16769ab1b07a0,ok,,2425,274,0.003036,2026-04-19T00:34:12.408353
retranslate-20260419-v6,2bee1c21-198f-4bb0-987c-6d7a8dd477aa,villa-san-giovanni-di-dio,1a410b36-3b5d-4e69-a910-015bc9d02381,villa-s-giovanni-di-dio,3ac66c1f62fd82c5,ok,,4027,1361,0.008666,2026-04-19T00:33:56.673080
retranslate-20260419-v6,2bf6e796-5702-4015-b905-4c9bdcf7ea6d,cera-una-volta-un-pescolino-rosso-e-paperottino,ede39395-5e0e-495e-ab8a-06c84beab650,once-upon-a-time-a-little-red-fish-and-little-duckling,9ba93c8beb39de33,ok,,2831,587,0.004613,2026-04-19T00:34:15.791013
retranslate-20260419-v6,2c1a7cfc-853d-4b7a-aed4-920021263e74,vita-fede-luce-53,d17cb82e-c957-4167-8b06-8d68716deb9b,jean-vanier-building-christian-unity,4ec5122718d60572,ok,,4545,1677,0.010344,2026-04-19T00:34:18.560298
retranslate-20260419-v6,2c54f5b0-4735-4201-8ef3-8d60a8d31bdc,vita-fede-e-luce-n-28,49625786-2af8-4336-85c5-b35c81368d56,vita-fede-e-luce-no-28,3b4fa9de1cefa1a7,ok,,4452,1900,0.011162,2026-04-19T00:34:21.248287
retranslate-20260419-v6,2c69b78a-3238-41d4-b893-5a5f8c758165,io-che-aspetto-sempre-lalba-non-gli-scout-alla-messa-di-mezzogiorno,800ac202-2e4c-4c24-b105-5408ed950a7d,i-wait-for-dawnnot-for-scouts-at-noon-mass,937035c5ae634e22,ok,,2936,763,0.005401,2026-04-19T00:34:40.129985
retranslate-20260419-v6,2c799b2a-fde0-4574-af9d-7b0132b66fa5,vivere-con-un-figlio-down-per-costruire-giorno-per-giorno-un-rapporto-damore-e-un-progetto-di-vita,8a79f3ea-30c6-47b6-857f-c71592643f29,living-with-a-child-with-down-syndrome-building-love-and-life-together-day-by-day,2792a53951c2b614,ok,,2522,345,0.003398,2026-04-19T00:34:46.511028
retranslate-20260419-v6,2c9f8900-20a0-47a2-bf3c-02baca212a10,tra-individualismo-e-impegno-i-giovani-hanno-bisogno-di-concretezza,7592ed6e-91f8-4b5c-b44e-8bf40ac223b2,young-people-need-concrete-results-not-ideology,f77546ec5f3c2c1f,ok,,3565,999,0.006848,2026-04-19T00:34:50.344875
retranslate-20260419-v6,2ca2a785-a122-466f-8dbd-f6b07e28888b,sessualita-e-disabilita-traumatizzata,0865527e-2649-47c7-8f47-a7d2999d181c,sexuality-and-disability-traumatized,68024a8fe88517d7,ok,,2775,512,0.004268,2026-04-19T00:35:02.936154
retranslate-20260419-v6,2c86c9bc-0a0b-40fb-b9a1-c164041eb9b7,dialogo-aperto-n-10,793ebc30-2056-4c6a-b3e0-2a5553385c4d,open-dialogue-no-10,ea1a4f34f74848dd,ok,,4168,1650,0.009934,2026-04-19T00:34:47.456169
retranslate-20260419-v6,2cb11ad6-fcfe-4d15-a58c-5779d63c80da,incontro-di-una-comunita-di-fede-e-luce,b4d73f16-09a7-4a41-94ac-a390f84472bb,a-gathering-of-faith-and-light,444706201a9fccc0,ok,,4872,2075,0.012198,2026-04-19T00:35:08.772304
retranslate-20260419-v6,2ce38e6f-66b3-49a3-a5fc-5abef4d3085b,segni-dellamore-di-dio,ea41ab62-68ea-4457-8a1e-88b831929bbf,signs-of-gods-love,3ae0254c0e259741,ok,,3713,1024,0.007066,2026-04-19T00:35:37.920340
retranslate-20260419-v6,2cede190-56cd-4184-b29e-2bb519604e92,dialogo-aperto-n-148,0795c75e-cd28-47e2-bfbd-d8789180375b,open-dialogue-no-148,9c70040af8f2d26b,ok,,2920,634,0.004872,2026-04-19T00:35:52.167359
retranslate-20260419-v6,2cf7ffdf-27ce-49f8-820c-a1674998e043,mirtilli,a1569b79-41ab-433e-9906-2b31cabef11e,blueberries,66cc78d19a0858b8,ok,,4075,1446,0.009044,2026-04-19T00:35:58.074579
retranslate-20260419-v6,2d00fefd-ee29-439e-b3d2-f7362040a55e,senso-la-vita-paolo,a76202f5-fe47-488b-9fba-866730def561,what-is-the-point-of-paolos-life,254058fa25e1e473,ok,,4203,1598,0.009754,2026-04-19T00:36:17.996168
retranslate-20260419-v6,2d01aa04-7c6f-4413-98bf-8f0093210608,paprika-la-serie-cartoni-supera-lhandicap,05e3b9ba-50b9-4f52-ae57-a65fa5b5f455,paprika-a-cartoon-that-goes-beyond-disability,c6c790ce6ef75011,ok,,2809,622,0.004735,2026-04-19T00:36:39.798731
retranslate-20260419-v6,2d01f039-ea41-41a4-bd3e-165a41f0b561,itaca-laboratorio-di-attivita-artistiche,b544f54c-23a5-4489-aade-b3eac655ecad,itaca-an-art-workshop-for-recovery,4d4e11230d510154,ok,,2920,581,0.00466,2026-04-19T00:36:46.295865
retranslate-20260419-v6,2cafba79-6f0b-4e32-aeec-dfb47c0bbaba,la-grande-famiglia,984325aa-652c-4577-9e2c-a78b706014ed,the-great-family,35f44fd736c5b8fc,ok,,12117,7387,0.039242,2026-04-19T00:35:08.156585
retranslate-20260419-v6,2d01f5ce-7db8-4bfc-8edf-24e443e2bf15,farsi-prossimo-recensione,8cb86751-6080-4086-b557-7e6178422ddd,martini-had-nearly-said-it-all,260aba65697507b8,ok,,3182,790,0.005706,2026-04-19T00:36:52.051244
retranslate-20260419-v6,2d106fb3-39dd-45c1-9a5e-c2cd2ed71d42,ombra-e-luce,5ccdcde8-423d-438c-b5f7-475ef0ea8469,shadow-and-light,050e6e4cab80c105,ok,,3273,964,0.006474,2026-04-19T00:36:57.779640
retranslate-20260419-v6,2d4819ed-e4b8-4e34-8cd7-61a3927c1e09,aspetto-ci-accorgessimo,a2603f17-d09f-4a31-aa62-df2ef1215cb3,he-waited-for-us-to-notice-him-2d48,4f75f9e13f77fa7a,ok,,3764,1236,0.007955,2026-04-19T00:37:00.089531
retranslate-20260419-v6,2d772203-3631-4095-b555-be6a08dfe450,faccio-salti-altissimi,7991aa04-fa5a-465b-8785-8b4e07924b11,i-jump-so-high,234cde18a8388c70,ok,,3157,1026,0.00663,2026-04-19T00:37:15.090862
retranslate-20260419-v6,2d7d466f-43a0-47c9-9372-d391cfdbcc5e,lettera-aperta-a-padre-michel-charpantier,3520da64-3003-4a3f-ae4b-7e038b2822e0,a-letter-to-father-michel-charpantier,be8cc3977e8529aa,ok,,2816,553,0.004465,2026-04-19T00:37:22.088050
retranslate-20260419-v6,2d55b0b3-8d09-40a8-bf78-b5aad4e7d5c4,perche-nessuno-sia-dimenticato,07c795e7-c137-41b9-a612-f9cb28d1a450,so-that-no-one-is-left-behind,8558031b319bcbe0,ok,,5809,2645,0.015227,2026-04-19T00:37:06.331193
retranslate-20260419-v6,2d866075-3eb6-43dd-8b82-c5f37594b7bf,apadest-associazione-piemontese-amici-della-sindrome-di-turner-una-grande-sorpresa,670484f1-487a-45b3-b7f7-e245ff21ad86,apadest-a-piedmont-association-for-turner-syndrome-and-a-beautiful-surprise,249afdac24cdf99e,ok,,4179,1434,0.009079,2026-04-19T00:37:27.325154
retranslate-20260419-v6,2d9606a2-f400-480b-8a65-c38c048c213c,san-sebastian-il-piu-piccolo-dei-grandi-festival,6ed6f9a3-ab90-4b83-baf4-ba3e419af381,san-sebastian-the-smallest-of-the-great-festivals,5caeabc496ffbecd,ok,,3399,1024,0.006815,2026-04-19T00:37:42.268905
retranslate-20260419-v6,2ddcbae2-6325-462c-96bb-e04648eb1ad3,mio-fratello-nel-suo-guscio,06780abb-ef94-487a-834b-e6be75dd8a4c,my-brother-in-his-shell,ef0e2a4ff76ca73b,ok,,2762,533,0.004342,2026-04-19T00:37:54.220563
retranslate-20260419-v6,2e2d1064-1909-4028-b75a-f3bc050618b5,sulleducazione-delle-giovani-generazioni-una-mamma-chiede-una-mamma-risponde,56bd75d2-b03a-4841-8e6e-86d9f1295b52,how-should-we-raise-our-children-a-mother-asks-a-mother-answers,e2220eb5878f17da,ok,,2990,637,0.00494,2026-04-19T00:37:59.644528
retranslate-20260419-v6,2dbc3e04-df1d-4767-9ff5-16230f921930,messaggeri-di-gioia,719bec52-e231-4a6a-a722-7cbaf7de7809,messengers-of-joy,3c6273113a215da2,ok,,5187,2395,0.01373,2026-04-19T00:37:44.697942
retranslate-20260419-v6,2e2ff878-aa09-42f2-91b4-0c7f507a4cef,accostarsi-alla-verita,7d4e571c-6288-45bc-b006-f8f4248713e4,drawing-near-to-truth,80fb37720bd6b746,ok,,3782,1261,0.00807,2026-04-19T00:38:06.845662
retranslate-20260419-v6,2e4089e8-202d-46fe-b69b-6902d1546a6b,il-giubileo-di-fede-e-luce,aa1f1586-1b60-4930-9fd7-a85ad930861f,faith-and-lights-jubilee,6d942c2c64d19865,ok,,3028,661,0.005066,2026-04-19T00:38:18.066544
retranslate-20260419-v6,2e689095-5a02-45da-b00c-ed7f414a6ee7,dare-a-ciascuno-una-voce,594d8678-220f-4c11-8ac9-e8c072cd68b3,giving-each-person-a-voice,af75480dde498cda,ok,,2502,341,0.003366,2026-04-19T00:38:24.139373
retranslate-20260419-v6,2e5ec926-f29e-4fa2-89f4-54afa6fee59c,proprio-io,109a7e81-4089-419a-9b12-ebf18d31cc23,me-really-me,73da60271540a329,ok,,3627,1133,0.007434,2026-04-19T00:38:23.571646
retranslate-20260419-v6,2e768ee9-463a-4170-90a0-ed0964f83a92,solitudine-nella-sofferenza,c276f932-e1b5-44e5-b78e-e6696913493b,alone-in-suffering,64e1509f05eabae1,ok,,4587,1904,0.011286,2026-04-19T00:38:27.064866
retranslate-20260419-v6,2ec9f9e8-6acd-4fa0-988d-5383ce7bb442,io-figlio-di-mio-figlio-recensione,d96b4b79-d3a6-494c-ba7e-8887281ae0a1,i-am-my-sonbook-review,4cc38f3cd6483ca8,ok,,2823,633,0.00479,2026-04-19T00:38:53.046319
retranslate-20260419-v6,2ec07883-6608-4b4f-8cf9-229523499e4d,dialogo-aperto-n-7,d0fb0bb6-fbf5-4f45-83a1-94528c34f941,open-forum-no-7,b469154dcfe61c8a,ok,,4198,1591,0.009722,2026-04-19T00:38:37.473880
retranslate-20260419-v6,2efe382c-d905-4023-942e-b8195b559b8b,oggi-sono-libero,8975eeba-0d34-480b-9caf-4e8409fb6528,today-im-free,bc8ac88851243b5e,ok,,3037,686,0.005174,2026-04-19T00:38:58.214461
retranslate-20260419-v6,2f21df29-faa3-4d20-b759-f20cd0eae089,ridere-a-partire-dal-corpo,74894372-4754-4d39-bdf4-fe9aa90a9dab,laughter-begins-in-the-body,1334ea5a906fdcff,ok,,3242,791,0.005758,2026-04-19T00:39:05.269813
retranslate-20260419-v6,2eec9625-f2d5-42d7-a85e-d2b220281aaa,dialogo-aperto-n-51,7531db3d-2a7f-409a-9847-00a97bf804e7,open-forum-no-51,777dd6ef93f78158,ok,,4237,1674,0.010086,2026-04-19T00:38:58.002774
retranslate-20260419-v6,2f544934-5737-47bb-b80a-0e3e82487a53,tu-sostieni,585d4b23-41c7-4cb1-9183-a347bd71ea76,you-sustain-me,6d9874798869a732,ok,,2440,328,0.003264,2026-04-19T00:39:17.653499
retranslate-20260419-v6,2f439154-7f2b-47cb-8a60-7df4d76597ae,ragazzi-mi-appello-a-voi,3bc3db50-7e27-4e04-b121-d5bfc902c287,young-people-im-calling-on-you,de2535aef6d4bd2c,ok,,3296,797,0.005825,2026-04-19T00:39:13.895734
retranslate-20260419-v6,2f63af17-aa02-48b5-b5b1-b13128dab7c1,incontri,7b246b13-fa5d-4bf3-8f13-e91c08aebeda,encounters,74ca2f6504f43376,ok,,3207,836,0.00591,2026-04-19T00:39:20.968943
retranslate-20260419-v6,2f68e703-bd44-4ee2-91b4-a6fb216b4491,vita-fede-e-luce-n-41,2a7e42bb-031d-42e5-90b0-bd2bd4346641,fede-e-luce-life-and-light-issue-41,473fef33d640e94e,ok,,3109,812,0.005735,2026-04-19T00:39:24.357238
retranslate-20260419-v6,2f84bc98-4d2d-4e78-a0b0-2dedd21861e8,i-condomini-solidali,6a655f54-d34b-4c2a-b042-3cc1f31f27fa,solidarity-condominiums,bfe476e550368f8d,ok,,3365,948,0.006484,2026-04-19T00:39:29.586294
retranslate-20260419-v6,2f8af183-6561-4cca-969b-7af3bd5b7895,preziosi-punti-di-vista,a9e14b13-71a1-42c8-82c9-efcb8cb2d818,precious-points-of-view,9dd879313f081889,ok,,2622,393,0.00367,2026-04-19T00:39:39.213477
retranslate-20260419-v6,2fc8e10a-f4d8-4778-a6f8-5689c11fb727,anche-questanno-sono-riuscita-a-non-andare-sulla-neve,4454448d-7363-4946-b45e-a8e65b9038cb,this-year-i-finally-stayed-off-the-snow,da95e444f3166a6f,ok,,2766,617,0.004681,2026-04-19T00:39:43.831587
retranslate-20260419-v6,2fd31142-a93d-49c9-97a6-f3dc49f7a36c,custodi-della-speranza,d5baa49e-ecb6-4573-a5de-1c674f067ec9,keepers-of-hope,6d805b45fc03dd2d,ok,,3195,861,0.006,2026-04-19T00:39:54.054592
retranslate-20260419-v6,2f8919b5-7629-4d7f-be0a-0f546b5972ee,la-lezione-del-femminismo,b7f44c91-b89c-4881-a388-c15cd0b875f9,what-feminism-taught-me-about-disability,242213f03b88a001,ok,,3515,1063,0.007064,2026-04-19T00:39:32.297487
retranslate-20260419-v6,2ff8c84a-0b15-4bf6-bdd3-f68b312b20ef,negozi-e-pantaloni,f51f373b-e152-4a68-9cca-2c9dce26200d,shops-and-pants,0adf1cba15414d2e,ok,,2718,517,0.004242,2026-04-19T00:40:05.500370
retranslate-20260419-v6,2fe643f4-1668-46fb-b727-63b7d0fd8a26,speleologi-del-mistero-del-piccolo,c5c71958-0577-47d5-902a-810430c9bb92,explorers-of-the-mystery-of-the-small,0ed61c572f0db631,ok,,3528,1105,0.007242,2026-04-19T00:40:03.450397
retranslate-20260419-v6,301fe983-2923-49d6-a9c1-b3ac911aa25f,effetto-alfedena,6e791edf-95b8-459f-9704-f28661ad688c,the-alfedena-effect,1e84540460c442cf,ok,,3823,1266,0.008122,2026-04-19T00:40:10.345284
retranslate-20260419-v6,3036f279-5bf3-404f-8b24-3c6b240831c9,joseph-ha-fatto-la-prima-comunione,12cd4507-1ed5-41c5-8de0-4734fd25441f,joseph-receives-his-first-communion,7ceb7948f5d137f9,ok,,2672,469,0.004014,2026-04-19T00:40:26.496684
retranslate-20260419-v6,303cda94-c543-473e-8dc7-128240d689a2,silenzio,534c07f2-e5b9-44a7-90c5-cdc6ccf3c390,silence,5c16598c9386e79e,ok,,2698,474,0.004054,2026-04-19T00:40:31.487357
retranslate-20260419-v6,3042c357-18cc-4382-a972-0a0cfb2a8520,il-dono-oscuro,e7825104-62d0-4637-b23a-731b540253f9,the-dark-gift,29ceae35b6139eeb,ok,,2932,726,0.00525,2026-04-19T00:40:36.379963
retranslate-20260419-v6,304e8bca-f343-4429-a6a7-9b640cd2562a,e-domani,313a9619-8a65-41e5-b2fd-241233137170,what-comes-next,f12ca0cb5a08c2f9,ok,,2683,471,0.00403,2026-04-19T00:40:42.337245
retranslate-20260419-v6,30256585-adae-4e7f-9f42-2ef945902224,intorno-alla-nascita,998fd0ab-c4b8-4f6e-8c90-2e87aa941f45,when-a-child-with-disability-is-born,311fd5cf87afcbda,ok,,5132,2255,0.013126,2026-04-19T00:40:15.462933
retranslate-20260419-v6,305e85e4-0399-4138-9dd6-f91b52ead613,letture-consigliate-n-18,457d0cfc-9440-4aa3-9c95-8969340299c7,summer-reading-no-18,b9d25ca49c55118a,ok,,2874,686,0.005043,2026-04-19T00:40:48.637639
retranslate-20260419-v6,307a875e-982b-486e-ab06-8ad2016266a0,sorpresi-dal-risorto-recensione,6f91743f-d5b9-49f4-90e5-9b80c57dee27,surprised-by-the-risen-christ-a-review,0910425c6e131e51,ok,,2459,302,0.003175,2026-04-19T00:40:54.129150
retranslate-20260419-v6,308e5af7-2fb4-4102-8e73-a602816c54f7,io-sono-in-sciopero-e-non-da-sola,7406381e-79eb-4941-ba16-9faa70d62519,im-on-strikeand-im-not-alone,eaa0101a6515e0e3,ok,,2867,629,0.00481,2026-04-19T00:40:57.851380
retranslate-20260419-v6,30b7344b-8277-4d0b-8579-bfe50f8eb843,vescovi-del-sinodo-alla-giornata-di-apertura-di-fede-e-luce,229e0828-34d0-4129-84c2-46d52eff3ba4,bishops-at-the-opening-of-faith-and-light-in-rome,93ba74c42f80180d,ok,,3940,1377,0.00866,2026-04-19T00:41:03.540122
retranslate-20260419-v6,30528160-f530-47a0-9828-fd21dca846ca,e-sempre-stato-rifiutato,66b9e726-e0c7-4054-a948-88cacaf550c7,he-was-always-turned-away,be9e23cda7352126,ok,,5431,2561,0.014589,2026-04-19T00:40:48.196304
retranslate-20260419-v6,30c93b4a-2c5b-4094-83cc-5e38e5d3c080,dove-se-non-in-chiesa,1182149c-a8d2-4238-9409-7ad33f659acd,where-else-but-in-the-church,d6d4dc147a6b9fec,ok,,3909,1252,0.008135,2026-04-19T00:41:18.674211
retranslate-20260419-v6,30e8263e-1ed0-45f4-b44f-4d9ce521dcf9,novita-per-lhandicap,4cda6f3f-57f9-4592-a33e-fd6889a30861,new-initiatives-for-people-with-disabilities,60bf65fc651b095f,ok,,3022,771,0.005502,2026-04-19T00:41:27.236329
retranslate-20260419-v6,30f7c8f2-c700-4eb8-9c2e-16f9633a6d84,bilancio-fede-e-luce-1979,261ad375-7091-420a-bca3-3923aefdbc52,fede-e-luce-1979-financial-report,8cb0889adee81335,ok,,2772,638,0.00477,2026-04-19T00:41:32.853269
retranslate-20260419-v6,30fea90c-ee69-4521-b6d4-c396725842f5,ho-deciso,558f548f-6c6d-4618-a1c2-227b03cc9218,i-decided,af2b9384b581b4c8,ok,,2781,546,0.004409,2026-04-19T00:41:34.057796
retranslate-20260419-v6,310c50d0-f667-4054-bde5-604cef2c0fcf,il-problema-dellacqua,b952e2a6-6925-4c89-aa0f-3522e2b09e7b,the-water-problem,48be49e9049b3b9d,ok,,3068,788,0.005606,2026-04-19T00:41:37.601486
retranslate-20260419-v6,3120ba76-8716-4df7-add5-18d6e53da689,3-in-comunita-accoglienti,f3718047-2fbd-46ec-84c1-3888e0a8d8a1,in-welcoming-community,afffd9104c612756,ok,,3076,710,0.005301,2026-04-19T00:41:39.691274
retranslate-20260419-v6,31314107-fc3a-4d05-8e16-c7225e3eba88,in-autobus-con-mia-sorella-la-vita-come-non-lavevi-mai-vista,23f89b2e-93a7-4990-a821-60b1f21d451a,on-the-bus-with-my-sister-life-as-youve-never-seen-it,a22b27197329e8d3,ok,,2457,320,0.003246,2026-04-19T00:41:44.878110
retranslate-20260419-v6,3150f340-316e-4cee-b8a7-3d96255a5a57,labbe-pierre-una-mano-tesa-agli-emarginati,e7226c26-7da8-4204-ba68-c4407f0637a3,abbe-pierre-a-hand-outstretched-to-the-forgotten,4a235d970da03d4c,ok,,2644,443,0.003887,2026-04-19T00:41:46.875095
retranslate-20260419-v6,31591deb-465c-4dc2-a9cc-3ca074569a62,cameriere-per-finta,a47fee07-f967-4055-ae85-f93903166f17,pretend-waiter,4489179d2de17a63,ok,,2776,570,0.004501,2026-04-19T00:41:51.344701
